x,y1,y2,y3,y4,y5
63.00000000000003,-50.844029163872506,-26.61655599776559,-15.939250006519469,-23.567940985678852,-14.94175098447692
63.100000000000016,-50.886643880876946,-26.670348148413716,-15.976666560205112,-23.594188255152776,-14.978744558494997
63.200000000000024,-50.92948012798816,-26.724320867959513,-16.014282811847366,-23.62049953206189,-15.015909737513738
63.30000000000003,-50.972539503266745,-26.778475764215017,-16.052100234682946,-23.646875698252032,-15.05324780465144
63.40000000000003,-51.01582362157801,-26.832814461512406,-16.09012031782761,-23.673317644648108,-15.09076005489642
63.50000000000002,-51.059334114830946,-26.887338600944936,-16.12834456650846,-23.699826271408067,-15.12844779527532
63.60000000000002,-51.10307263222155,-26.942049840612164,-16.16677450230064,-23.726402488079977,-15.166312345024352
63.70000000000002,-51.147040840480486,-26.9969498558697,-16.205411663368405,-23.753047213761853,-15.20435503576344
63.800000000000026,-51.19124042412561,-27.052040339583566,-16.2442576047108,-23.77976137726489,-15.242577211673535
63.900000000000034,-51.235673085718965,-27.107323002389126,-16.283313898411958,-23.806545917279514,-15.280980229676903
64.00000000000001,-51.28034054612857,-27.162799572954974,-16.32258213389615,-23.833401782545014,-15.319565459620726
64.10000000000002,-51.325244544795225,-27.21847179825164,-16.36206391818777,-23.860329932022207,-15.35833428446388
64.20000000000003,-51.370386840004294,-27.274341443825257,-16.40176087617614,-23.887331335069526,-15.397288100467037
64.30000000000003,-51.41576920916251,-27.330410294076476,-16.441674650885602,-23.914406971622757,-15.436428317386234
64.40000000000003,-51.461393449080205,-27.386680152544535,-16.481806903750687,-23.941557832378063,-15.475756358669878
64.50000000000003,-51.50726137625873,-27.44315284219678,-16.522159314896673,-23.968784918978812,-15.515273661659315
64.60000000000002,-51.553374827183525,-27.499830205723605,-16.562733583425594,-23.996089244205972,-15.554981677793043
64.70000000000003,-51.59973565862276,-27.5567141058391,-16.603531427707853,-24.023471832172483,-15.594881872814707
64.80000000000003,-51.646345747931626,-27.613806425587345,-16.644554585679522,-24.050933718521172,-15.634975726984798
64.90000000000002,-51.69320699336272,-27.671109068654754,-16.685804815145527,-24.07847595062719,-15.675264735296375
65.00000000000003,-51.7403213143823,-27.72862395968833,-16.727283894088835,-24.106099587803882,-15.7157504076947
65.10000000000002,-51.787690651992754,-27.78635304462009,-16.768993620985743,-24.13380570151331,-15.756434269300975
65.20000000000003,-51.83531696906147,-27.844298290997948,-16.810935815127532,-24.161595375580784,-15.797317860640305
65.30000000000003,-51.88320225065606,-27.902461688322923,-16.85311231694846,-24.189469706413902,-15.838402737873896
65.40000000000002,-51.93134850438633,-27.96084524839308,-16.89552498836045,-24.21742980322596,-15.879690473035646
65.50000000000003,-51.97975776075296,-28.019451005654265,-16.938175713094484,-24.245476788263957,-15.921182654273274
65.60000000000002,-52.02843207350313,-28.078281017557632,-16.981066397048874,-24.27361179704136,-15.962880886093913
65.70000000000003,-52.07737351999345,-28.137337364924665,-17.024198968644797,-24.30183597857561,-16.004786789614634
65.80000000000003,-52.1265842015599,-28.196622152319023,-17.067575379188867,-24.330150495630555,-16.04690200281753
